From	To	Species	Gene Name
102096513	PLA2G7	Columba livia	phospholipase A2 group VII(PLA2G7)
102091247	CRK	Columba livia	CRK proto-oncogene, adaptor protein(CRK)
102086838	TMEM192	Columba livia	transmembrane protein 192(TMEM192)
102086836	SLC39A9	Columba livia	solute carrier family 39 member 9(SLC39A9)
102098760	LOC102098760	Columba livia	chromosome unknown open reading frame, human C2orf88(LOC102098760)
102083406	LEPR	Columba livia	leptin receptor(LEPR)
102089362	SPAG9	Columba livia	sperm associated antigen 9(SPAG9)
102085673	TRAPPC10	Columba livia	trafficking protein particle complex 10(TRAPPC10)
102089360	PPP2R5A	Columba livia	protein phosphatase 2 regulatory subunit B'alpha(PPP2R5A)
102086845	XPO5	Columba livia	exportin 5(XPO5)
102095903	PDE7B	Columba livia	phosphodiesterase 7B(PDE7B)
102091257	UGGT2	Columba livia	UDP-glucose glycoprotein glucosyltransferase 2(UGGT2)
102096505	EPAS1	Columba livia	endothelial PAS domain protein 1(EPAS1)
102085671	FHL1	Columba livia	four and a half LIM domains 1(FHL1)
102085672	KCNIP4	Columba livia	potassium voltage-gated channel interacting protein 4(KCNIP4)
102091254	HEG1	Columba livia	heart development protein with EGF like domains 1(HEG1)
102096524	HECTD4	Columba livia	HECT domain E3 ubiquitin protein ligase 4(HECTD4)
102084078	ELMOD2	Columba livia	ELMO domain containing 2(ELMOD2)
102098755	OSTF1	Columba livia	osteoclast stimulating factor 1(OSTF1)
102090698	DNAH10	Columba livia	dynein axonemal heavy chain 10(DNAH10)
102091237	SERBP1	Columba livia	SERPINE1 mRNA binding protein 1(SERBP1)
102091238	NBN	Columba livia	nibrin(NBN)
102098759	EPHA4	Columba livia	EPH receptor A4(EPHA4)
105408393	ERBIN	Aquila chrysaetos canadensis	erbb2 interacting protein(ERBIN)
102086825	UCKL1	Columba livia	uridine-cytidine kinase 1 like 1(UCKL1)
102084071	PTPN11	Columba livia	protein tyrosine phosphatase, non-receptor type 11(PTPN11)
102090293	CHD4	Columba livia	chromodomain helicase DNA binding protein 4(CHD4)
103918432	PLEKHA8	Pygoscelis adeliae	pleckstrin homology domain containing A8(PLEKHA8)
102086829	ARHGEF6	Columba livia	Rac/Cdc42 guanine nucleotide exchange factor 6(ARHGEF6)
102098750	FAM13C	Columba livia	family with sequence similarity 13 member C(FAM13C)
104286534	LIG3	Charadrius vociferus	DNA ligase 3(LIG3)
102089375	LOC102089375	Columba livia	chromosome unknown open reading frame, human C20orf194(LOC102089375)
102090299	ctsl	Columba livia	cathepsin L(CTSL)
102089765	ADPRHL2	Columba livia	ADP-ribosylhydrolase like 2(ADPRHL2)
102085668	TMEM184C	Columba livia	transmembrane protein 184C(TMEM184C)
104031604	LOC104031604	Pelecanus crispus	calmodulin-A-like(LOC104031604)
102086833	CA12	Columba livia	carbonic anhydrase 12(CA12)
102091240	DKC1	Columba livia	dyskerin pseudouridine synthase 1(DKC1)
102096516	KCTD9	Columba livia	potassium channel tetramerization domain containing 9(KCTD9)
102085660	TWSG1	Columba livia	twisted gastrulation BMP signaling modulator 1(TWSG1)
102090280	MBTD1	Columba livia	mbt domain containing 1(MBTD1)
105407253	DNAJC3	Aquila chrysaetos canadensis	DnaJ heat shock protein family (Hsp40) member C3(DNAJC3)
102089386	KCNK1	Columba livia	potassium two pore domain channel subfamily K member 1(KCNK1)
102098781	ERN1	Columba livia	endoplasmic reticulum to nucleus signaling 1(ERN1)
102089383	FBXO4	Columba livia	F-box protein 4(FBXO4)
102086817	LAMTOR3	Columba livia	late endosomal/lysosomal adaptor, MAPK and MTOR activator 3(LAMTOR3)
102083979	ZMAT3	Columba livia	zinc finger matrin-type 3(ZMAT3)
102090282	UBE2D2	Columba livia	ubiquitin conjugating enzyme E2 D2(UBE2D2)
102086823	SSBP3	Columba livia	single stranded DNA binding protein 3(SSBP3)
102086821	LIN54	Columba livia	lin-54 DREAM MuvB core complex component(LIN54)
102089798	NDUFAF6	Columba livia	NADH:ubiquinone oxidoreductase complex assembly factor 6(NDUFAF6)
102085658	FNBP1	Columba livia	formin binding protein 1(FNBP1)
102083982	BTRC	Columba livia	beta-transducin repeat containing E3 ubiquitin protein ligase(BTRC)
102085654	NACC2	Columba livia	NACC family member 2(NACC2)
102089793	TBC1D14	Columba livia	TBC1 domain family member 14(TBC1D14)
105411072	MTA1	Aquila chrysaetos canadensis	metastasis associated 1(MTA1)
102089791	CCDC92	Columba livia	coiled-coil domain containing 92(CCDC92)
102091275	SRSF4	Columba livia	serine and arginine rich splicing factor 4(SRSF4)
103897737	ZDHHC6	Aptenodytes forsteri	zinc finger DHHC-type containing 6(ZDHHC6)
102091259	ABCC5	Columba livia	ATP binding cassette subfamily C member 5(ABCC5)
102098772	TAF1D	Columba livia	TATA-box binding protein associated factor, RNA polymerase I subunit D(TAF1D)
102098771	PER2	Columba livia	period circadian clock 2(PER2)
102086804	ATP7A	Columba livia	ATPase copper transporting alpha(ATP7A)
101871695	LOC101871695	Melopsittacus undulatus	lysine demethylase 6A(LOC101871695)
102089399	SEC24D	Columba livia	SEC24 homolog D, COPII coat complex component(SEC24D)
102086811	eml6	Columba livia	echinoderm microtubule associated protein like 6(EML6)
102084599	SLC35F5	Columba livia	solute carrier family 35 member F5(SLC35F5)
102083996	RSBN1	Columba livia	round spermatid basic protein 1(RSBN1)
105406238	FLVCR1	Aquila chrysaetos canadensis	feline leukemia virus subgroup C cellular receptor 1(FLVCR1)
102090269	ARID2	Columba livia	AT-rich interaction domain 2(ARID2)
102085640	PDE10A	Columba livia	phosphodiesterase 10A(PDE10A)
102089393	AGO3	Columba livia	argonaute 3, RISC catalytic component(AGO3)
102091265	TULP4	Columba livia	tubby like protein 4(TULP4)
